clusterIndex,Longitude,Latitude,SOG,COG
0,-14.6131767,8.36855167,0,245.3
0,-14.6128667,8.36798333,0,357.6
0,-14.6128033,8.36796667,0,355.3
0,-14.6128017,8.36798167,0,14.5
0,-14.6128433,8.368005,0,139.2
0,-14.6124383,8.36706667,0,48.4
0,-14.612435,8.36711667,0,181.4
0,-14.6128317,8.36798333,0,320.2
0,-14.6124633,8.36706167,0,212.6
0,-14.61284,8.36798333,0,334.7
0,-14.6123933,8.367045,0,115.4
0,-14.6128333,8.36800833,0,18.1
0,-14.61245,8.36709167,0,39.7
0,-14.612835,8.36798333,0,33.4
0,-14.6128383,8.368,0.1,31
0,-14.6128233,8.368015,0.1,21.1
0,-14.6120333,8.37395333,0,74
0,-14.6124833,8.36707833,0,264.3
0,-14.6128417,8.36798667,0,18.9
0,-14.612825,8.36801,0,44
0,-14.6128583,8.36797833,0,357
0,-14.6128583,8.36797,0,261.6
0,-14.612855,8.36798167,0,17.2
0,-14.6128683,8.36797167,0,320.1
0,-14.6128467,8.36798167,0,344.9
0,-14.612415,8.36697833,0,31.2
0,-14.61243,8.367095,0,161.2
0,-14.612865,8.36798167,0,356.2
0,-14.612835,8.36797333,0,271.2
0,-14.61284,8.36799667,0,347.5
0,-14.6127967,8.36799167,0,242.6
0,-14.6124633,8.36708167,0,10.3
0,-14.6128467,8.36799,0,16.9
0,-14.612545,8.36731167,0,17.6
0,-14.6128283,8.36799167,0,272.2
0,-14.6124717,8.367095,0,356.5
0,-14.6131617,8.36854333,0,142.9
0,-14.6128533,8.36799833,0,8.2
0,-14.612795,8.36803333,0,352.2
0,-14.61243,8.36709,0,54.2
0,-14.61283,8.36800333,0,22
0,-14.612825,8.36798667,0,342.4
0,-14.6128317,8.36796167,0,205
0,-14.6124117,8.36708,0,12.7
0,-14.6128333,8.36796667,0,309.4
0,-14.6127983,8.368,0,15.1
0,-14.612835,8.36797,0,318.4
0,-14.6128383,8.36796333,0,178.9
0,-14.6128483,8.36799333,0,342.3
0,-14.61285,8.36800833,0,17.4
0,-14.6128317,8.368005,0,349.4
0,-14.612855,8.367985,0,10
0,-14.6131617,8.36855167,0,225.8
0,-14.6128383,8.36795833,0,300.2
0,-14.61317,8.36855,0,181.9
0,-14.6128683,8.367965,0,353.5
0,-14.6124183,8.36706667,0,32.6
0,-14.6128433,8.36799833,0,1.8
0,-14.6131617,8.368555,0,184.5
0,-14.6124567,8.36709833,0,148.1
0,-14.61285,8.36802833,0,348.3
0,-14.61285,8.368005,0,220.5
0,-14.6128583,8.36803167,0.1,2.1
0,-14.6128233,8.36797,0,354.8
0,-14.6128433,8.368,0,1.3
0,-14.61285,8.36797667,0,21
0,-14.6128133,8.36799,0,5.9
0,-14.6128467,8.36798333,0,344.8
0,-14.6128433,8.36802333,0,351.4
0,-14.6124683,8.36711,0,4.6
0,-14.6128567,8.36798333,0,257.9
0,-14.612845,8.36797833,0,16.4
0,-14.61285,8.36794667,0,304.2
0,-14.612835,8.36795333,0,305.4
0,-14.612445,8.367115,0,354.1
0,-14.6128217,8.36798167,0,3
0,-14.6131833,8.36855,0,276.3
0,-14.61287,8.36797,0,17
0,-14.6124533,8.36712833,0,31.5
0,-14.61316,8.36855167,0,223.7
0,-14.6124217,8.36710333,0,354.8
0,-14.6128733,8.36802833,0,349.6
0,-14.612835,8.36798667,0,19.6
0,-14.6128467,8.367965,0,353.4
0,-14.6128167,8.36799667,0,22.2
0,-14.6130817,8.36884833,0,337
0,-14.6130833,8.36886,0,241.5
0,-14.6120517,8.37395,0,95.3
0,-14.6128383,8.36796833,0,204.7
0,-14.61284,8.36794667,0,234.5
0,-14.6124467,8.3671,0,354.6
0,-14.6124433,8.36710667,0,153.2
0,-14.6128583,8.367955,0,257.1
0,-14.6124083,8.36713167,0,10
0,-14.61317,8.36855167,0,193.9
0,-14.6128783,8.36799167,0,357.4
0,-14.6128583,8.36799333,0.1,8.5
0,-14.6128683,8.367995,0,72.1
0,-14.6128567,8.367985,0,7.8
0,-14.6128467,8.367965,0,329.3
0,-14.612845,8.36803333,0.1,18.5
0,-14.61285,8.367965,0,215
0,-14.6140033,8.36754667,0,226.5
0,-14.61242,8.367125,0,207
0,-14.6105167,8.368565,0,0
0,-14.612835,8.36800667,0,1.8
0,-14.6128617,8.36799333,0,351.9
0,-14.6124783,8.36710833,0,20
0,-14.6128567,8.36800833,0,11
0,-14.612855,8.367975,0,14.7
0,-14.6130717,8.36885167,0,272.4
0,-14.61282,8.36797,0,353.3
0,-14.6128417,8.36797667,0,354.5
0,-14.612835,8.367995,0,2.2
0,-14.6130867,8.368845,0,8.9
0,-14.612435,8.36711667,0,22.3
0,-14.6130783,8.36885833,0,325.1
0,-14.6131883,8.36853667,0,246.2
0,-14.61283,8.36800833,0,19
0,-14.6128517,8.36801833,0,345.4
0,-14.61284,8.36797333,0,136.8
0,-14.6128517,8.36799833,0,12.6
0,-14.6130783,8.36884167,0,314.8
0,-14.612465,8.36712833,0.1,44
0,-14.6128633,8.36800833,0,357
0,-14.612855,8.367985,0,342.7
0,-14.6128433,8.36796667,0,285.2
0,-14.6128483,8.36796833,0,328.1
0,-14.612835,8.367965,0,211.6
0,-14.6131667,8.36854833,0,242.9
0,-14.6128217,8.36795167,0,351
0,-14.61285,8.368,0,1.3
0,-14.6124917,8.367115,0,334.8
0,-14.6128167,8.36799667,0,16.5
0,-14.61081,8.375065,0.3,23.2
0,-14.6128383,8.36797167,0,6.5
0,-14.6125267,8.36733833,0,100.4
0,-14.6124433,8.36711833,0,279.7
0,-14.61282,8.36802333,0,20.3
0,-14.6124267,8.36717833,0,209.8
0,-14.61285,8.368005,0,345.2
0,-14.6125483,8.367325,0,17.6
0,-14.613175,8.36855167,0,314.5
0,-14.61243,8.36709667,0,237.5
0,-14.6128417,8.36801,0,17.4
0,-14.61285,8.36799333,0,6.3
0,-14.612825,8.36798333,0,17.3
0,-14.6128417,8.36798333,0,242
0,-14.6128233,8.36798167,0,326.9
0,-14.6128467,8.36801333,0,17.3
0,-14.6128533,8.36800667,0,348
0,-14.6128383,8.36798,0,3.6
0,-14.6128317,8.36799333,0,30.8
0,-14.61285,8.36800167,0,356.3
0,-14.6124183,8.36709667,0,203.3
0,-14.6128183,8.36799667,0,142
0,-14.612845,8.36797333,0,324.8
0,-14.6128617,8.36798333,0,9.4
0,-14.6124133,8.36712167,0,51.2
0,-14.6124783,8.367105,0,48.7
0,-14.61244,8.367105,0.1,19.5
0,-14.6131717,8.36854333,0,312.9
0,-14.6130833,8.36883,0,209.5
0,-14.6128217,8.36802333,0,7.2
0,-14.61284,8.36801167,0,353.9
0,-14.6128617,8.36798667,0,20.3
0,-14.612455,8.36708833,0,349.8
0,-14.612815,8.36800833,0,203.8
0,-14.61283,8.36799,0,358.5
0,-14.6128583,8.36798167,0,18
0,-14.6131717,8.36856167,0,92.4
0,-14.612475,8.36709333,0,355.6
0,-14.6128133,8.368035,0,13
0,-14.6124517,8.36704833,0,182.5
0,-14.6125467,8.36731,0,17.6
0,-14.6124483,8.3671,0,344.1
0,-14.6128533,8.367995,0,9.6
0,-14.6128567,8.36799167,0,148.9
0,-14.6128583,8.36800833,0,7.3
0,-14.6128317,8.36800333,0,315.4
0,-14.6128267,8.36799167,0,26.7
0,-14.6128283,8.36799333,0,18.8
0,-14.6124417,8.36710667,0,6.5
0,-14.61245,8.36707333,0.1,29.9
0,-14.61286,8.36797667,0.1,7.2
0,-14.6128333,8.36795833,0,4
0,-14.6128467,8.36798167,0,39
0,-14.61246,8.367105,0,6.6
0,-14.6128733,8.367985,0,202.7
0,-14.6128367,8.367995,0,1
0,-14.6128267,8.36797167,0,123.9
0,-14.6128483,8.36801333,0,320
0,-14.6124383,8.36709833,0,4.6
0,-14.6124717,8.36714167,0,35.2
0,-14.6130717,8.36886333,0,41.3
0,-14.6128633,8.36801333,0,18.3
0,-14.6124117,8.36709,0,26.3
0,-14.6128383,8.36800333,0,353.9
0,-14.6131717,8.36854167,0,328.2
0,-14.612415,8.36710167,0,25.3
0,-14.6131633,8.368555,0,305.7
0,-14.6128233,8.36798333,0,35.2
0,-14.6128483,8.367965,0,351.8
0,-14.612845,8.36801167,0,21.7
0,-14.6128383,8.36797667,0,6.1
0,-14.61285,8.36799167,0,253.6
0,-14.6124733,8.36709667,0,352.8
0,-14.61283,8.367975,0,15.2
0,-14.6123183,8.37389333,0.2,59.9
0,-14.61281,8.368005,0,357.5
0,-14.6128733,8.36799833,0,259.4
0,-14.6124133,8.36712167,0,12.5
0,-14.6128633,8.36798167,0,26.1
0,-14.6124633,8.36711833,0,24.8
0,-14.6131717,8.368545,0,269.9
0,-14.612825,8.36799167,0,137.6
0,-14.6128583,8.36799333,0,312.5
0,-14.6124533,8.36713,0,8
0,-14.612835,8.36799667,0,141.1
0,-14.6130767,8.36883167,0,237
0,-14.61307,8.36884,0,228
0,-14.6124317,8.36713,0,356.1
0,-14.6124867,8.36710667,0,339.8
0,-14.6128567,8.36801667,0,339.6
0,-14.612875,8.36797167,0,1.7
0,-14.6128567,8.36797167,0,6.4
0,-14.6128383,8.36800667,0,10.6
0,-14.6128433,8.36797667,0,352.2
0,-14.61284,8.36798,0,328.9
0,-14.6124267,8.367055,0,17.9
0,-14.6124083,8.36711833,0,254.3
0,-14.6128433,8.36802,0,354.1
0,-14.61286,8.367965,0,298.7
0,-14.612855,8.36799,0,20
0,-14.6124267,8.36707667,0,12.7
0,-14.6105167,8.36854667,0,259.3
0,-14.6128383,8.36798333,0,346.5
0,-14.61318,8.36853333,0,189.8
0,-14.6124483,8.367085,0,187.2
0,-14.6128367,8.36797167,0,149.6
0,-14.6128417,8.36797,0,142.6
0,-14.6124683,8.36709667,0,4.8
0,-14.6128517,8.367985,0,12.4
0,-14.61283,8.36797167,0,352.1
0,-14.6128233,8.36794667,0,26.8
0,-14.612425,8.36713833,0,139.6
0,-14.6128417,8.368,0,317.3
0,-14.61317,8.36855333,0,29.7
0,-14.61254,8.36730833,0,17.6
0,-14.612835,8.36800333,0,17.2
0,-14.6124617,8.36705167,0,6.3
0,-14.612845,8.36795333,0,216.8
0,-14.6124317,8.367105,0,0.2
0,-14.6124633,8.36709833,0,351
0,-14.612415,8.36707667,0,135.5
0,-14.61283,8.367995,0,4.8
0,-14.6124233,8.36712,0,300.7
0,-14.61286,8.36798167,0,356.4
0,-14.61317,8.36854833,0,318.4
0,-14.6128483,8.36799833,0,19.3
0,-14.61308,8.36885,0,337
0,-14.6128483,8.36801667,0,132
0,-14.612795,8.36798833,0,27
0,-14.6124383,8.36709667,0,33.3
0,-14.61246,8.36710333,0,169.8
0,-14.612865,8.36797833,0,34.2
0,-14.6124417,8.367085,0,45.1
0,-14.612825,8.36797667,0,263.6
0,-14.6124817,8.36713333,0,11.8
0,-14.61284,8.36800333,0,198.2
0,-14.6128217,8.36800333,0,4
0,-14.61285,8.36798167,0,3.3
0,-14.61282,8.36798667,0,18.9
0,-14.6128283,8.36798833,0,223
0,-14.61318,8.36854833,0,226.2
0,-14.6124417,8.36710833,0,29.6
0,-14.6128733,8.36793667,0,224.3
0,-14.61282,8.36798,0,26.6
0,-14.6128467,8.368015,0,359.9
0,-14.6128317,8.367985,0,358.7
0,-14.61243,8.36713,0,19.3
0,-14.6128283,8.36799833,0,220.3
0,-14.6128683,8.36801833,0,2.3
0,-14.61285,8.36798333,0,20.9
0,-14.6128567,8.368015,0,18.5
0,-14.61289,8.36801167,0,341.4
0,-14.6128433,8.367975,0.1,215.7
0,-14.6124333,8.3671,0,41.7
0,-14.6124683,8.36711667,0,8.5
0,-14.61245,8.367085,0,345.6
0,-14.61285,8.36796667,0,203.3
0,-14.6128483,8.36799,0,76.5
0,-14.61307,8.36885,0,21.4
0,-14.6128267,8.36799333,0,305.7
0,-14.6128267,8.368,0,310.4
0,-14.6128,8.36798167,0,8.1
0,-14.6128533,8.36797,0,341.1
0,-14.6128017,8.36797833,0,350.8
0,-14.6128517,8.367985,0,344.7
0,-14.6124483,8.36713,0.1,3.1
0,-14.61283,8.36796833,0,4.5
0,-14.6104867,8.36856667,0,359.1
0,-14.6127983,8.36800333,0.1,14.3
0,-14.6124483,8.367105,0,219.4
0,-14.6128367,8.367995,0,20.7
0,-14.6128267,8.36799167,0,16.1
0,-14.6128383,8.36798667,0,358.1
0,-14.6128517,8.36796833,0,177.9
0,-14.6128467,8.367985,0,10.7
0,-14.612865,8.36795667,0,222.4
0,-14.6128617,8.36798333,0,5.6
0,-14.612825,8.36798833,0,5.7
0,-14.6128267,8.36804667,0,359.3
0,-14.6128367,8.36802333,0,357.2
0,-14.6128567,8.36797167,0,333.2
0,-14.61285,8.367965,0,238.1
0,-14.6124083,8.36714,0,26.5
0,-14.61286,8.36796833,0,270.6
0,-14.612425,8.36711,0,354.3
0,-14.613085,8.36884167,0,298.1
0,-14.6124117,8.36711167,0,19.2
0,-14.6128567,8.368,0,344.9
0,-14.6128533,8.36799333,0,12.5
0,-14.61281,8.367995,0,254.8
0,-14.6128433,8.36798,0,228.7
0,-14.6128533,8.36798333,0,122.7
0,-14.6128383,8.36800167,0,148.8
0,-14.6128667,8.36798833,0,345
0,-14.6128517,8.36798167,0,336.5
0,-14.612835,8.36800333,0,359
0,-14.61286,8.36800167,0,17.9
0,-14.612855,8.36797667,0,358.6
0,-14.6128283,8.36806,0,352.3
0,-14.612845,8.36799333,0,348.7
0,-14.6128567,8.36797667,0,355.5
0,-14.61242,8.367095,0,357.6
0,-14.612865,8.36799,0,346.9
0,-14.6124367,8.36710667,0,343.2
0,-14.6128467,8.36799833,0,223
0,-14.61282,8.36798833,0,35.4
0,-14.61282,8.36798833,0,30.6
0,-14.6104967,8.36856,0,0
0,-14.6124483,8.36709667,0,325.8
0,-14.6128217,8.36799667,0,19.8
0,-14.613095,8.36883667,0,323.8
0,-14.61246,8.36705167,0,18.5
0,-14.612805,8.368005,0,146.9
0,-14.6128533,8.368045,0.1,4.7
0,-14.6128117,8.36798833,0,50
0,-14.6128317,8.368,0,311.4
0,-14.6128433,8.368005,0,347.5
0,-14.6128133,8.367985,0,18.6
0,-14.6124333,8.367095,0,12.5
0,-14.6128283,8.36798833,0,1.8
0,-14.612845,8.36797833,0,20.2
0,-14.6128333,8.36796333,0,11.4
0,-14.6124967,8.367095,0,25.8
0,-14.61284,8.368025,0,24.4
0,-14.6130983,8.36884,0,286.2
0,-14.6124333,8.367115,0,27.9
0,-14.6128333,8.36796333,0,216.7
0,-14.612505,8.36729833,0,17.6
0,-14.6139667,8.367605,0,218.9
0,-14.61279,8.367985,0,352.9
0,-14.6124817,8.367075,0,276.5
0,-14.6128567,8.367985,0,16.2
0,-14.6131717,8.36855333,0,228.3
0,-14.610555,8.36857333,0,0.8
0,-14.61281,8.36797,0,347.4
0,-14.612425,8.36711333,0,195.3
0,-14.6124417,8.36713167,0,18.2
0,-14.6128217,8.36797667,0,4.3
0,-14.6128133,8.36799333,0,322.3
0,-14.612485,8.367115,0,347.6
0,-14.6124183,8.36712333,0,231.2
0,-14.6124133,8.367085,0,15.4
0,-14.612865,8.36798167,0,39.3
0,-14.61283,8.36800167,0,143.4
0,-14.6131717,8.36854833,0,233.4
0,-14.6128367,8.36798333,0,163.6
0,-14.6128383,8.36800667,0,5
0,-14.6124733,8.36708,0,8.1
0,-14.612845,8.36795833,0,269.2
0,-14.6128417,8.36798333,0,344.1
0,-14.6124383,8.36709167,0,330.3
0,-14.6124783,8.367115,0,16.9
0,-14.6130783,8.36886333,0,241.8
0,-14.6128367,8.36799,0,350.2
0,-14.6128283,8.36795667,0,209.5
0,-14.6128183,8.36800667,0,26.4
0,-14.6128283,8.36801167,0,27.2
0,-14.6124083,8.36712,0,44.8
0,-14.612835,8.36799,0,12.4
0,-14.6128267,8.368,0,295.1
0,-14.612845,8.36797333,0,351.6
0,-14.612815,8.367975,0,25.8
0,-14.6128433,8.36797167,0,24.2
0,-14.612835,8.36799167,0,21.9
0,-14.6131567,8.36854333,0,261.7
0,-14.6128283,8.36796667,0,2.2
0,-14.6128483,8.36798167,0,5.8
0,-14.6128383,8.36799333,0.1,19.9
0,-14.6124317,8.36711333,0,7.1
0,-14.61287,8.36801,0,353.8
0,-14.6131683,8.368545,0,197
0,-14.612845,8.36794667,0,341.7
0,-14.6124483,8.367105,0,29.9
0,-14.6124417,8.36708833,0,221.3
0,-14.6124767,8.36710833,0,213.2
0,-14.6128417,8.36799167,0,82.7
0,-14.6128483,8.36798333,0,359.1
0,-14.6123883,8.36707,0,116.6
0,-14.6128333,8.36799333,0,22.7
0,-14.612805,8.36797333,0,279
0,-14.6128717,8.36796833,0,333
0,-14.61282,8.367985,0,213.7
0,-14.6131683,8.36856333,0,101.5
0,-14.612795,8.36795667,0,6.3
0,-14.6128083,8.36800167,0,36.4
0,-14.6131717,8.36854167,0,217.5
0,-14.6128367,8.36801833,0.1,24.2
0,-14.6128317,8.36801,0,21.5
0,-14.612845,8.36798333,0,352.8
0,-14.6128217,8.36799667,0,10.7
0,-14.612485,8.36711167,0,0.3
0,-14.61283,8.36793,0,19.6
0,-14.613165,8.36855167,0,217.8
0,-14.612425,8.36708667,0,317.6
0,-14.613175,8.36855333,0,268.5
0,-14.6128383,8.36798667,0,339.1
0,-14.6124667,8.36709167,0,41.3
0,-14.612385,8.373865,0.2,44.1
0,-14.6128533,8.368015,0,1.4
0,-14.6130767,8.368845,0,326.5
0,-14.61307,8.36885667,0,352.3
0,-14.612355,8.36710667,0,236.4
0,-14.612485,8.36712667,0,21.3
0,-14.6128483,8.36794,0,142.8
0,-14.613175,8.36854167,0,331.7
0,-14.61284,8.36796833,0,187.7
0,-14.6124133,8.36711,0,348.2
0,-14.6118967,8.37398,0.2,20.9
0,-14.6128883,8.36798167,0,25.6
0,-14.6128567,8.368055,0,23.4
0,-14.6130733,8.36885,0,339
0,-14.61307,8.36884833,0,351
0,-14.61246,8.36709,0,236
0,-14.61285,8.367985,0,334.4
0,-14.6131667,8.36854833,0,206.3
0,-14.6131583,8.36854833,0,172.8
0,-14.6124833,8.367095,0,349.3
0,-14.6128033,8.368015,0,200.8
0,-14.61281,8.36796167,0,354.6
0,-14.6128483,8.36796,0,254.5
0,-14.6128333,8.367975,0,42.7
0,-14.612485,8.367155,0,327.7
0,-14.6124467,8.367085,0,39.8
0,-14.61246,8.36708167,0,324
0,-14.6128217,8.36798667,0,349.8
0,-14.613175,8.36855333,0,38
0,-14.612855,8.36801833,0.1,15.7
0,-14.6131667,8.36854833,0,14.6
0,-14.6128617,8.36799667,0.1,13.9
0,-14.6128383,8.36801,0.1,345.3
0,-14.6128583,8.367975,0,15.2
0,-14.6127983,8.36798667,0,6.5
0,-14.6131733,8.36855,0,237.2
0,-14.6130833,8.36885,0,249.1
0,-14.6128217,8.36799333,0,15
0,-14.6128617,8.36799167,0,4.4
0,-14.6128433,8.36801833,0,356.5
0,-14.61317,8.36854333,0,87.5
0,-14.6128083,8.36796833,0,2.8
0,-14.6128383,8.36799,0,285.2
0,-14.6128583,8.36799333,0,313.5
0,-14.6128533,8.367985,0,14.4
0,-14.6124283,8.36709667,0,12.5
0,-14.6128433,8.36799,0,342.2
0,-14.6128467,8.36796167,0,237.5
0,-14.6124467,8.36707333,0,342.7
0,-14.612855,8.36800167,0,348.5
0,-14.6128083,8.36797,0,23.4
0,-14.6128317,8.36797667,0,1.4
0,-14.6128617,8.36799333,0,217.8
0,-14.6128533,8.36798833,0,19.8
0,-14.6124617,8.36708,0,32.5
0,-14.6128667,8.36794667,0,224.5
0,-14.6128233,8.367935,0,23.6
0,-14.6128267,8.36797,0,346.8
0,-14.6128333,8.36799667,0,343.4
0,-14.6124417,8.36710833,0,351.2
0,-14.6124417,8.36711,0,20.7
0,-14.6128683,8.36795,0,0.1
0,-14.6124383,8.36712,0,326.5
0,-14.61283,8.36799167,0,21.7
0,-14.6128567,8.36800333,0,27.5
0,-14.6125033,8.36714167,0,353.8
0,-14.61244,8.367075,0,7.9
0,-14.61287,8.36797333,0,27.3
0,-14.612815,8.36794667,0,359.3
0,-14.6128383,8.36798667,0,359.8
0,-14.612845,8.36798667,0,233.1
0,-14.6124733,8.367045,0,137.7
0,-14.6128583,8.36798,0,16.6
0,-14.6128717,8.36798333,0,21.7
0,-14.612825,8.368,0,45
0,-14.612855,8.36798333,0,10.4
0,-14.6128283,8.36805833,0,353.2
0,-14.6128167,8.36798333,0,352.4
0,-14.6124367,8.367065,0,6
0,-14.6124483,8.36711667,0,14.1
0,-14.6128433,8.36796,0,330.2
0,-14.6131733,8.36854667,0,181.3
0,-14.6130717,8.368865,0,358.9
0,-14.61283,8.36801,0,28.2
0,-14.61245,8.36708,0,353.3
0,-14.6124233,8.36711667,0,351.3
0,-14.6125267,8.367315,0,100.4
0,-14.6128217,8.36802167,0.1,2.6
0,-14.6128533,8.36797,0,357.4
0,-14.6131633,8.36855167,0,218.8
0,-14.6128517,8.36796,0,346.7
0,-14.6131633,8.36855167,0,217.1
0,-14.6128567,8.36797667,0,353.7
0,-14.6128017,8.36795333,0,17.4
0,-14.61246,8.3671,0,43.8
0,-14.6131767,8.36855,0,351.6
0,-14.6128467,8.36801167,0,22.6
0,-14.6127517,8.368,0,18.1
0,-14.61286,8.36797333,0,152
0,-14.61287,8.368,0,348.8
0,-14.6128683,8.36802,0,17.7
0,-14.612825,8.367975,0,285.7
0,-14.6128133,8.36797667,0,3.1
0,-14.610535,8.36857,0,206.8
0,-14.6128733,8.36795833,0,301.6
0,-14.6130867,8.36886,0,349.1
0,-14.6128533,8.36799833,0,21.1
0,-14.6124367,8.36711,0,344.8
0,-14.6128417,8.36796333,0,39.3
0,-14.6124233,8.367075,0,14
0,-14.612455,8.36709667,0,2
0,-14.6128283,8.36798333,0,337.6
0,-14.612425,8.36713333,0,20.4
0,-14.612865,8.368005,0,340.1
0,-14.61284,8.36797167,0,358.2
0,-14.613165,8.36855,0,176.5
0,-14.6124267,8.36714,0,355.5
0,-14.61247,8.36709833,0,355.2
0,-14.61243,8.36713,0,1.1
0,-14.6128167,8.36799167,0,240.3
0,-14.6128633,8.36798333,0,213.8
0,-14.6128583,8.36796167,0,223.6
0,-14.6128617,8.36801,0,3.7
0,-14.612845,8.36797833,0,12.2
0,-14.612845,8.368015,0,8.2
0,-14.6128567,8.36795333,0,34.2
0,-14.61283,8.36799,0,1.2
0,-14.6123833,8.36706833,0,359.4
0,-14.6128217,8.36801333,0,350.7
0,-14.6131783,8.36855333,0,238
0,-14.6128767,8.36800167,0.1,10.5
0,-14.6130783,8.36885,0,13.9
0,-14.6128633,8.36797833,0,34
0,-14.61248,8.36711667,0,23.1
0,-14.6124067,8.36710167,0,18.2
0,-14.6128383,8.36797667,0,22.9
0,-14.6128233,8.36800833,0,277
0,-14.6128467,8.36797167,0,4.8
0,-14.61247,8.36712333,0,287.5
0,-14.61283,8.36800333,0,329.4
0,-14.612475,8.36708833,0,41.4
0,-14.6128383,8.368,0,25.9
0,-14.61308,8.36884833,0,351.3
0,-14.6124583,8.36709833,0,74.8
0,-14.61285,8.36798833,0,309
0,-14.613165,8.36855,0,183.9
0,-14.6105533,8.36860167,0,338.8
0,-14.6128517,8.367975,0,323.3
0,-14.6124317,8.36711333,0,357.3
0,-14.6128283,8.36798167,0,332.3
0,-14.6124267,8.36713,0,41.5
0,-14.6124633,8.36707667,0,166.2
0,-14.6128567,8.36797,0,230.7
0,-14.6128733,8.36797833,0,357.5
0,-14.61283,8.367975,0,13.3
0,-14.612485,8.36711,0,336.1
0,-14.6128317,8.36798667,0,20.5
0,-14.612445,8.36711,0,124
0,-14.6128533,8.36797833,0,210.6
0,-14.612845,8.367955,0,214.4
0,-14.6124383,8.367115,0,293.1
0,-14.6124767,8.36712167,0,3.3
0,-14.612815,8.368035,0.1,7.5
0,-14.6128283,8.36797333,0,28.3
0,-14.6128367,8.367975,0.1,2.4
0,-14.612425,8.36709333,0,359.8
0,-14.6128433,8.36799,0,115
0,-14.61282,8.36799167,0,357.1
0,-14.6124367,8.36710167,0,352
0,-14.6128583,8.36797,0,23.5
0,-14.6128733,8.368005,0,355.7
0,-14.6124267,8.36712333,0,349.9
0,-14.6124867,8.36705833,0,259.3
0,-14.6128567,8.36798667,0,7.3
0,-14.6128217,8.36798833,0,351.6
0,-14.6127867,8.36800167,0,18.6
0,-14.6128517,8.36801333,0,350
0,-14.6128333,8.368,0,31.2
0,-14.6124633,8.36707333,0,5.7
0,-14.6128517,8.36800833,0.1,343
0,-14.612835,8.367995,0.1,20.2
0,-14.6131667,8.36856167,0,310.4
0,-14.612845,8.36800167,0,23.6
0,-14.6128183,8.367975,0,339.7
0,-14.6124017,8.36711667,0,359.6
0,-14.6124483,8.36712333,0.1,2.6
0,-14.6128283,8.36798333,0,323.5
0,-14.6128367,8.36798667,0,22.2
0,-14.6128217,8.36795333,0,137.7
0,-14.6124717,8.36705667,0,22.3
0,-14.6124533,8.36708833,0,324.1
0,-14.6128417,8.36794667,0,235.1
0,-14.61286,8.367965,0,304.3
0,-14.61286,8.368025,0,7.8
0,-14.6124283,8.36707333,0,266.3
0,-14.6128333,8.36798167,0,356.5
0,-14.6139833,8.36760167,0,253.6
0,-14.6128483,8.367975,0,335.5
0,-14.6128667,8.36797167,0,2
0,-14.6128533,8.36801333,0,332.8
0,-14.6128417,8.36800167,0,356.8
0,-14.61283,8.36797333,0,151.8
0,-14.6128717,8.36799833,0,358.3
0,-14.613085,8.36884167,0,319.1
0,-14.61282,8.36800167,0.1,18.5
0,-14.6124583,8.36709167,0,25.2
0,-14.6124483,8.36714667,0,342.1
0,-14.61317,8.36855167,0,20.9
0,-14.6128167,8.36797167,0,169.3
0,-14.6128067,8.367975,0,2.7
0,-14.6131517,8.36853833,0,263.2
0,-14.6128483,8.368005,0.1,12.3
0,-14.61114,8.37468167,0.4,244.7
0,-14.612845,8.36794667,0,230.5
0,-14.612475,8.36709,0,9.8
0,-14.6130633,8.36884833,0,124.3
0,-14.6128533,8.36797,0,20.7
0,-14.6124267,8.36712,0.1,14.2
0,-14.61283,8.367965,0,297.5
0,-14.61242,8.367095,0,345.8
0,-14.6124533,8.36709167,0,53.7
0,-14.61238,8.36704667,0,216.1
0,-14.612835,8.36798,0,349.8
0,-14.612885,8.36800333,0,305.7
0,-14.6128517,8.367955,0,330.8
0,-14.61282,8.36798667,0,358.6
0,-14.612805,8.36799,0,354.1
0,-14.612445,8.36708833,0,195.2
0,-14.6128233,8.36798,0,351.6
0,-14.6128483,8.36800833,0,12.3
0,-14.6128233,8.368025,0,199.8
0,-14.6124833,8.36707,0,2
0,-14.6131717,8.36855333,0,250.2
0,-14.6128217,8.36800667,0,139
0,-14.612415,8.367065,0,346.8
0,-14.61282,8.36798667,0,348.1
0,-14.6128367,8.36798167,0,156.3
0,-14.6128267,8.367975,0,26.4
0,-14.61316,8.36854667,0,194.2
0,-14.61244,8.36708833,0,349.4
0,-14.6128167,8.36798167,0,33.9
0,-14.6128167,8.367955,0,4.9
0,-14.6124433,8.36712167,0,357.1
0,-14.6124683,8.36706333,0,357.3
0,-14.6128383,8.36800333,0,356
0,-14.6128433,8.36799833,0,35
0,-14.61286,8.36798833,0,5.1
0,-14.61207,8.37394667,0.1,106.3
0,-14.6128133,8.36799667,0,355.6
0,-14.61247,8.36711167,0,83.3
0,-14.6124667,8.36713,0,306
0,-14.6128083,8.36802,0,350
0,-14.6128383,8.367975,0,0
0,-14.61247,8.36710333,0.1,18.6
0,-14.6128183,8.367975,0,200.5
0,-14.613045,8.36883333,0,318.6
0,-14.6128467,8.368005,0,130.3
0,-14.61285,8.367955,0,218
0,-14.6128283,8.368,0.1,2.9
0,-14.6128417,8.36799,0,24.1
0,-14.61245,8.36709833,0,40.8
0,-14.6128567,8.367985,0,356.6
